3.13,-147.465
3.14,-148.23
3.15,-148.95
3.16,-149.58
3.17,-150.12
3.18,-150.615
3.19,-151.02
3.2,-151.335
3.21,-151.605
3.22,-151.785
3.23,-151.92
3.24,-151.965
3.25,-151.965
3.26,-151.875
3.27,-151.695
3.28,-151.47
3.29,-151.155
3.3,-150.795
3.31,-150.345
3.32,-149.85
3.33,-149.265
3.34,-148.59
3.35,-147.87
3.36,-147.06
3.37,-146.16
3.38,-145.17
3.39,-144.135
3.4,-143.1
3.41,-141.885
3.42,-140.58
3.43,-139.23
3.44,-137.745
3.45,-136.215
3.46,-134.55
3.47,-132.84
3.48,-131.04
3.49,-129.24
3.5,-127.44
3.51,-125.415
3.52,-123.255
3.53,-121.05
3.54,-118.755
3.55,-116.37
3.56,-113.94
3.57,-111.465
3.58,-108.9
3.59,-106.38
3.6,-103.815
3.61,-101.115
3.62,-98.37
3.63,-95.625
3.64,-92.88
3.65,-90.09
3.66,-87.3
3.67,-84.555
3.68,-81.81
3.69,-79.155
3.7,-76.59
3.71,-73.935
3.72,-71.325
3.73,-68.76
3.74,-66.285
3.75,-63.855
3.76,-61.515
3.77,-59.22
3.78,-57.06
3.79,-54.945
3.8,-52.875
3.81,-50.94
3.82,-49.095
3.83,-47.34
3.84,-45.63
3.85,-44.055
3.86,-42.525
3.87,-41.13
3.88,-39.825
3.89,-38.565
3.9,-37.485
3.91,-36.45
3.92,-35.46
3.93,-34.56
3.94,-33.75
3.95,-33.03
3.96,-32.355
3.97,-31.815
3.98,-31.32
3.99,-30.915
4,-30.6
4.01,-30.33
4.02,-30.15
4.03,-30.06
4.04,-30.06
4.05,-30.105
4.06,-30.24
4.07,-30.465
4.08,-30.735
4.09,-31.095
4.1,-31.545
4.11,-32.04
4.12,-32.67
4.13,-33.345
4.14,-34.11
4.15,-34.92
4.16,-35.865
4.17,-36.855
4.18,-37.935
4.19,-39.105
4.2,-40.275
4.21,-41.625
4.22,-43.02
4.23,-44.55
4.24,-46.125
4.25,-47.835
4.26,-49.59
4.27,-51.435
4.28,-53.37
4.29,-55.305
4.3,-57.375
4.31,-59.535
4.32,-61.785
4.33,-64.08
4.34,-66.465
4.35,-68.895
4.36,-71.415
4.37,-73.935
4.38,-76.5
4.39,-79.02
4.4,-81.495
4.41,-84.15
4.42,-86.85
4.43,-89.505
4.44,-92.16
4.45,-94.86
4.46,-97.47
4.47,-100.08
4.48,-102.645
4.49,-105.21
4.5,-107.595
4.51,-110.025
4.52,-112.365
4.53,-114.705
4.54,-116.91
4.55,-119.07
4.56,-121.14
4.57,-123.165
4.58,-125.055
4.59,-126.81
4.6,-128.43
4.61,-130.095
4.62,-131.67
4.63,-133.155
4.64,-134.55
4.65,-135.855
4.66,-137.07
4.67,-138.195
4.68,-139.23
4.69,-140.175
4.7,-141.03
4.71,-141.795
4.72,-142.515
4.73,-143.1
4.74,-143.64
4.75,-144.09
4.76,-144.45
4.77,-144.72
4.78,-144.945
4.79,-145.035
4.8,-145.08
4.81,-145.035
4.82,-144.9
4.83,-144.72
4.84,-144.405
4.85,-144.045
4.86,-143.595
4.87,-143.055
4.88,-142.47
4.89,-141.84
4.9,-141.075
4.91,-140.22
4.92,-139.275
4.93,-138.24
4.94,-137.115
4.95,-135.945
4.96,-134.64
4.97,-133.245
4.98,-131.805
4.99,-130.275
5,-128.745
5.01,-126.99
5.02,-125.235
5.03,-123.345
5.04,-121.365
5.05,-119.34
5.06,-117.225
5.07,-115.065
5.08,-112.815
5.09,-110.61
5.1,-108.315
5.11,-105.885
5.12,-103.455
5.13,-100.935
5.14,-98.415
5.15,-95.85
5.16,-93.285
5.17,-90.72
5.18,-88.11
5.19,-85.635
5.2,-83.16
5.21,-80.595
5.22,-78.075
5.23,-75.6
5.24,-73.17
5.25,-70.785
5.26,-68.445
5.27,-66.15
5.28,-63.945
5.29,-61.83
5.3,-59.85
5.31,-57.87
5.32,-55.98
5.33,-54.135
5.34,-52.38
5.35,-50.76
5.36,-49.185
5.37,-47.7
5.38,-46.305
5.39,-45.09
5.4,-43.965
5.41,-42.84
5.42,-41.85
5.43,-40.86
5.44,-40.005
5.45,-39.24
5.46,-38.565
5.47,-37.98
5.48,-37.44
5.49,-37.035
5.5,-36.675
5.51,-36.45
5.52,-36.27
5.53,-36.18
5.54,-36.18
5.55,-36.225
5.56,-36.405
5.57,-36.63
5.58,-36.99
5.59,-37.395
5.6,-37.89
5.61,-38.475
5.62,-39.15
5.63,-39.87
5.64,-40.725
5.65,-41.625
5.66,-42.66
5.67,-43.74
5.68,-44.91
5.69,-46.17
5.7,-47.43
5.71,-48.87
5.72,-50.4
5.73,-52.02
5.74,-53.685
5.75,-55.44
5.76,-57.33
5.77,-59.22
5.78,-61.245
5.79,-63.225
5.8,-65.34
5.81,-67.545
5.82,-69.795
5.83,-72.09
5.84,-74.475
5.85,-76.86
5.86,-79.29
5.87,-81.765
5.88,-84.24
5.89,-86.625
5.9,-88.965
5.91,-91.44
5.92,-93.915
5.93,-96.39
5.94,-98.82
5.95,-101.25
5.96,-103.59
5.97,-105.93
5.98,-108.225
5.99,-110.43
6,-112.5
6.01,-114.57
6.02,-116.595
6.03,-118.575
6.04,-120.42
6.05,-122.22
6.06,-123.93
6.07,-125.55
6.08,-127.125
6.09,-128.565
6.1,-129.825
6.11,-131.13
6.12,-132.3
6.13,-133.425
6.14,-134.415
6.15,-135.36
6.16,-136.215
6.17,-136.935
6.18,-137.61
6.19,-138.195
6.2,-138.69
6.21,-139.095
6.22,-139.41
6.23,-139.635
6.24,-139.77
6.25,-139.815
6.26,-139.815
6.27,-139.68
6.28,-139.5
6.29,-139.185
6.3,-138.825
6.31,-138.375
6.32,-137.835
6.33,-137.205
6.34,-136.485
6.35,-135.675
6.36,-134.82
6.37,-133.83
6.38,-132.795
6.39,-131.625
6.4,-130.5
6.41,-129.195
6.42,-127.8
6.43,-126.315
6.44,-124.74
6.45,-123.075
6.46,-121.365
6.47,-119.565
6.48,-117.675
6.49,-115.74
6.5,-113.805
6.51,-111.735
6.52,-91.44
6.53,-93.915
6.54,-96.39
6.55,-98.82
6.56,-101.25
6.57,-103.59
6.58,-105.93
6.59,-108.225
6.6,-110.43
6.61,-112.5
6.62,-114.57
6.63,-116.595
6.64,-118.575
6.65,-120.42
6.66,-122.22
6.67,-123.93
6.68,-125.55
6.69,-127.125
6.7,-128.565
6.71,-129.825
6.72,-131.13
6.73,-132.3
6.74,-133.425
