0.0 , 0.0
-1.0890855 , 0.18
-4.2725664 , 1.26
-2.4294984 , 1.8
0.25132744 , 2.88
1.0890855 , 2.52
8.796459 , 4.5
9.550442 , 5.04
18.933332 , 8.1
23.37345 , 9.360001
27.646018 , 10.44
39.458404 , 13.32
40.29616 , 13.139999
41.30147 , 13.32
46.998228 , 14.4
47.668436 , 14.22
57.637752 , 15.3
71.79586 , 16.74
81.17876 , 17.28
82.85427 , 17.82
82.85427 , 16.74
83.85958 , 15.12
84.44601 , 14.04
84.02713 , 13.679999
82.60294 , 13.500001
81.68141 , 14.94
78.91681 , 15.3
72.80118 , 12.240001
71.96342 , 12.780001
65.4289 , 11.16
58.643064 , 8.82
56.632448 , 9.54
55.292036 , 10.08
51.10324 , 9.72
50.265484 , 9.54
46.663124 , 8.28
45.15516 , 8.28
45.32271 , 7.38
45.406488 , 5.4
44.233628 , 3.0600002
43.395868 , 2.16
41.469024 , 0.54
43.060764 , 0.9
44.14985 , 0.72
45.406488 , 0.72
45.49026 , 0.72
47.835984 , 0.72
49.260172 , 0.9
50.935688 , 1.08
52.527428 , 1.08
61.74277 , 2.16
66.60177 , 2.7
78.330376 , 5.22
80.59232 , 5.4
76.57108 , 8.1
75.73333 , 9.9
77.07374 , 12.240001
79.251912 , 14.22
81.76519 , 15.3
83.1056 , 15.3
82.519168 , 15.12
81.17876 , 14.58
80.84365 , 14.58
79.251912 , 14.22
76.57108 , 13.679999
76.15221 , 13.32
65.26135 , 15.3
53.867848 , 17.4600016
43.395868 , 19.619998
42.474336 , 19.8
34.096752 , 21.42
34.93451 , 25.560002
36.693804 , 30.6
35.93982 , 29.34
34.76696 , 29.16
35.102064 , 27.179998
34.264304 , 27.72
35.93982 , 32.22
35.185836 , 31.5
35.520944 , 31.32
43.89852 , 35.82
45.49026 , 35.82
50.433036 , 36.9
51.9409968 , 37.08
52.94631 , 37.08
53.78407 , 37.8
57.97286 , 39.239996
62.91563 , 40.14
64.33982 , 45.0
64.92625 , 42.3
65.51268 , 44.280004
68.025952 , 50.94
67.10442 , 52.92
69.53392 , 57.239996
70.87433 , 62.46
65.093792 , 67.14
63.92094 , 66.24
55.37581 , 72.36
54.78938 , 71.82
54.035396 , 72.36
51.187016 , 73.98
49.846604 , 73.98
48.254864 , 75.42
47.835984 , 75.06
47.16578 , 75.42
39.877284 , 76.5
40.631268 , 79.020008
40.631268 , 81.36
40.715044 , 83.88
39.877284 , 86.76
36.945132 , 92.16
36.610028 , 94.14
37.112684 , 94.68001
39.96106 , 95.04
42.725664 , 95.58
49.76283 , 94.14
50.34926 , 93.6
54.20295 , 95.76
63.33451 , 99.72
73.89027 , 104.22
84.11091 , 108.36
94.83421 , 108.9
94.83421 , 108.18
95.25309 , 106.92
95.588192 , 105.84
96.17462 , 111.96
95.923292 , 112.14001
96.00707 , 113.04
94.16401 , 113.76
93.91268 , 113.579992
88.9699 , 119.52
87.71327 , 119.16
87.29439 , 118.619992
86.289084 , 120.420008
75.230668 , 127.079992
73.80649 , 127.26
61.74277 , 133.2
60.15103 , 132.12001
55.459584 , 134.1
54.3705 , 133.92
53.9516232 , 135.0
53.78407 , 137.34
51.773444 , 139.14
47.75221 , 140.4
48.08731 , 140.94
50.014156 , 140.94
57.88908 , 140.22
58.726836 , 139.86
66.76932 , 138.96
69.11504 , 139.31999
79.83835 , 137.16
90.89674 , 134.1
92.90737 , 134.45999
106.39527 , 130.86
118.62653 , 127.26
120.46961 , 127.619992
129.5174 , 122.58
128.34453 , 119.34
128.26076 , 114.84
129.43362 , 111.78
129.09852 , 115.38
128.26076 , 115.92
127.00412 , 117.899992
126.417692 , 117.36
125.328608 , 118.44
114.85664 , 124.56
113.51622 , 124.2
112.09203 , 124.020008
111.08672 , 124.38
110.165184 , 124.92
105.47374 , 127.079992
98.26902 , 129.96
95.25309 , 131.22
92.15339 , 127.619992
94.08023 , 121.32001
93.91268 , 116.28001
93.4938 , 116.46
89.97521 , 113.579992
91.98584 , 115.92
92.90737 , 114.84
100.27964 , 117.54
101.03362 , 120.96
109.913864 , 130.86
111.92448 , 132.48
117.87256 , 140.4
118.96164 , 140.04
127.674316 , 152.1
134.04129 , 161.81999
135.3817 , 162.36
141.74866 , 171.0
143.17285 , 175.14
143.25662 , 186.299984
143.34041 , 190.799984
143.84306 , 197.28
143.92684 , 200.88
144.17816 , 205.2
145.85368 , 217.98
146.27257 , 232.02
143.34041 , 237.239984
134.54394 , 248.040016
124.07197 , 260.28
116.61592 , 269.28
115.52684 , 270.0
114.43775 , 271.26
113.097336 , 271.8
108.48967 , 277.74
105.55751 , 289.62
105.72506 , 292.68002
104.971084 , 284.03998
103.29557 , 282.42
103.63068 , 283.68
101.70383 , 283.68
102.70914 , 282.42
106.981704 , 281.34
108.908552 , 282.42
118.207668 , 279.18
128.09322 , 275.94
139.23538 , 272.34
149.79114 , 269.28
162.44128 , 266.4
162.94394 , 266.58
166.5463 , 266.04
170.567552 , 264.78
171.90796 , 264.41998
171.90796 , 263.7
173.8348 , 263.7
175.1752 , 264.06
176.76696 , 264.78
175.25898 , 265.5
174.169884 , 267.12
166.12742 , 268.91998
165.12212 , 269.28
164.70323 , 269.1
163.78171 , 268.74
157.66608 , 271.08002
157.07964 , 271.62
155.73922 , 270.36
154.90148 , 269.46
150.04246 , 271.08002
149.37226 , 275.75998
149.6236 , 273.96
148.70206 , 277.02002
148.03184 , 277.38
148.61828 , 277.56
149.70736 , 278.82
150.6289 , 279.9
150.964 , 281.34
153.56105 , 283.32
155.65544 , 284.58
164.36814 , 288.72
169.981108 , 289.62
171.7404 , 290.16
172.82948 , 290.34
175.84542 , 290.88
187.490252 , 297.9
195.532732 , 302.76
196.78936 , 302.58
197.29202 , 302.94
197.0407 , 304.38
197.0407 , 303.84
197.12446 , 302.58
196.87316 , 303.66
196.454268 , 302.76
191.93038 , 302.4
191.09262 , 303.48
190.422416 , 304.56
183.133908 , 302.22
173.66724 , 297.0
173.4997 , 297.54
172.745716 , 297.9
171.4053 , 297.36
164.78702 , 296.46
162.44128 , 297.9
162.27372 , 298.8
162.35752 , 302.04
161.60353 , 310.68
161.26842 , 310.86
162.10618 , 308.7
158.83893 , 316.62
160.0118 , 317.16
166.88141 , 322.92
174.169884 , 328.13998
184.47434 , 333.0
185.144532 , 333.18
196.11916 , 337.5
196.78936 , 338.04
200.39172 , 340.2
201.39704 , 340.92
203.57522 , 340.92
210.109716 , 346.32
207.4289 , 352.800032
207.93156 , 359.28
207.51268 , 357.84
207.34512 , 357.479968
207.09378 , 360.54
208.099084 , 363.24
207.68022 , 362.34
201.81592 , 367.37996
200.22418 , 367.199968
199.21887 , 367.919968
198.54866 , 368.28
197.0407 , 368.46
184.976984 , 374.580032
177.688492 , 378.539968
175.84542 , 378.180032
170.14866 , 381.78
169.81356 , 381.96
170.0649 , 382.68
169.059568 , 387.36
167.71916 , 387.9
167.71916 , 385.02
164.1168 , 387.9
164.87079 , 391.5
170.98642 , 394.02
176.012976 , 394.56
187.490252 , 397.62004
189.75222 , 397.800032
191.34394 , 397.44
202.40234 , 398.52
203.65898 , 398.699968
216.22536 , 399.6
224.93804 , 399.6
225.0218 , 399.06
225.85958 , 401.039968
226.44602 , 403.2
225.1056 , 404.63998
226.36224 , 405.900032
225.3569 , 404.28
224.0165 , 405.36002
222.50854 , 405.18
213.20942 , 409.50004
212.37166 , 410.4
210.36106 , 409.86
208.26666 , 410.22
201.64838 , 413.82
190.17108 , 420.300032
181.20708 , 423.72004
177.77226 , 426.419968
178.023584 , 425.520032
177.688492 , 424.8
177.18584 , 431.819968
174.33745 , 439.740032
173.8348 , 442.26
172.24306 , 449.099968
175.091432 , 449.099968
185.39586 , 454.86
188.24424 , 455.4
189.333332 , 456.48
197.0407 , 463.319968
205.92094 , 467.46
213.041868 , 470.34
221.83834 , 474.479968
223.51386 , 474.84
230.80236 , 480.78
231.137452 , 481.86
231.137452 , 480.419968
232.7292 , 489.42
172.66194 , 529.38
176.2643 , 530.28
181.709732 , 528.48004
183.301468 , 528.12
185.64718 , 528.48004
187.82536 , 528.3
193.187016 , 522.9
194.77874 , 522.36
193.77344 , 528.66004
193.8572 , 529.56
194.52742 , 535.14
194.2761 , 534.6
194.52742 , 536.22004
198.71622 , 543.42
197.62712 , 541.8
196.20294 , 541.26
195.70028 , 542.7
190.33862 , 544.68
178.27492 , 549.18
166.04364 , 552.42
164.1168 , 551.88
156.74454 , 552.96
154.90148 , 553.32
151.04779 , 553.68
149.37226 , 554.22
154.14748 , 554.94
154.73392 , 555.3
153.56105 , 555.3
153.22595 , 554.76
149.45604 , 553.86
149.9587 , 553.14
151.38289 , 554.04004
158.83893 , 552.6
163.1115 , 550.98004
169.646016 , 549.0
177.52094 , 547.02
179.78288 , 545.76
181.62594 , 545.94
188.83068 , 544.32
200.39172 , 540.9
204.91564 , 539.46
205.08318 , 538.56
205.3345 , 536.58
205.753368 , 538.2
207.8478 , 536.58
208.01532 , 537.83996
209.942168 , 538.02
210.02594 , 540.18
204.3292 , 544.86
202.48612 , 544.32
203.240116 , 544.32
198.21356 , 547.74
194.52742 , 550.26
187.74158 , 554.39996
182.966368 , 556.56
181.709732 , 557.27996
180.70442 , 556.02
173.41592 , 553.68
172.99704 , 555.66
174.25368 , 551.16004
174.08612 , 552.42
172.99704 , 560.52
173.75102 , 562.5
173.08082 , 570.42
172.41062 , 581.04
173.33214 , 582.48
174.505 , 583.56
175.9292 , 584.28
183.301468 , 593.45996
190.25486 , 602.82
191.34394 , 603.18
200.39172 , 613.98
202.06724 , 613.44
211.617692 , 623.52
216.64422 , 626.22004
216.64422 , 627.66
215.55516 , 624.95996
216.22536 , 622.26
215.387584 , 622.8
215.55516 , 625.32
214.21474 , 629.46
213.71208 , 629.63996
212.120332 , 629.82
201.5646 , 624.77996
197.29202 , 624.06
193.522116 , 623.7
192.5168 , 623.7
180.28554 , 619.56
168.6407 , 615.95996
168.05426 , 615.78
164.45192 , 614.52
163.36282 , 614.52
162.86017 , 614.34
162.94394 , 619.2
161.10088 , 612.0
159.25782 , 611.1
159.76046 , 610.38
160.93332 , 612.54004
166.29498 , 613.07996
169.981108 , 614.16
176.85074 , 616.86
181.79348 , 620.1
183.72034 , 619.74
185.64718 , 620.1
187.07136 , 621.36
189.082 , 621.54004
189.91976 , 621.36
198.38112 , 618.66004
194.35986 , 613.8
194.52742 , 618.12
194.108536 , 623.16
192.93568 , 623.52
193.187016 , 619.2
190.84128 , 616.68
191.59528 , 613.62
189.333332 , 613.98
188.24424 , 613.44
186.401168 , 614.16
185.64718 , 613.98
174.25368 , 611.46
172.49438 , 611.27996
170.735084 , 611.64
158.2525 , 610.74
150.964 , 610.02
150.6289 , 610.02
152.3882 , 607.13996
153.14216 , 602.45996
151.80176 , 599.39996
152.30442 , 599.22
148.5345 , 593.64
150.79645 , 592.2
151.38289 , 592.92
158.75516 , 594.36
169.72978 , 597.6
170.48376 , 598.5
172.49438 , 598.86
182.29616 , 605.33996
189.66842 , 610.74
199.553968 , 620.64
205.16694 , 625.5
212.204132 , 634.14
210.528616 , 640.98004
210.61238 , 644.58
211.952784 , 661.14
212.120332 , 664.2
215.471384 , 678.96
217.64954 , 688.5
218.4873 , 692.1
217.90088 , 694.44
217.23066 , 696.6
